date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:56:55	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e063c2c66b8848948fe0bb71a152d719%22	https://connect.facebook.net/en_US/sdk.js?ver=2.0	C:/My%20Web%20Sites/Mountain%20Field%20Guide/connect.facebook.net/en_US/sdkd5f7.js	(from https://mountainfieldguide.com/mount-kinabalu/)
01:56:55	8793/8793	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2007%20Mar%202023%2019:14:38%20GMT	https://c0.wp.com/p/jetpack/13.8.1/_inc/build/sharedaddy/sharing.min.js	C:/My%20Web%20Sites/Mountain%20Field%20Guide/c0.wp.com/p/jetpack/13.8.1/_inc/build/sharedaddy/sharing.min.js	(from https://mountainfieldguide.com/mount-kinabalu/)
01:56:56	61123/61123	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2017:56:57%20GMT	https://mountainfieldguide.com/mount-kinabalu/iframe.src	C:/My%20Web%20Sites/Mountain%20Field%20Guide/mountainfieldguide.com/mount-kinabalu/iframe.src	(from https://mountainfieldguide.com/mount-kinabalu/)
01:56:56	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2004:43:51%20GMT	https://c0.wp.com/c/6.7.1/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/Mountain%20Field%20Guide/c0.wp.com/c/6.7.1/wp-includes/js/mediaelement/mejs-controls.svg	(from https://c0.wp.com/c/6.7.1/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css)
01:56:57	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-621c24486da7b%22	https://mountainfieldguide.com/wp-content/plugins/wp-trending-post-slider-and-widget/assets/images/ajax-loader.gif	C:/My%20Web%20Sites/Mountain%20Field%20Guide/mountainfieldguide.com/wp-content/plugins/wp-trending-post-slider-and-widget/assets/images/ajax-loader.gif	(from https://mountainfieldguide.com/wp-content/plugins/wp-trending-post-slider-and-widget/assets/css/slick.css?ver=1.8.1)
01:56:57	2298/2298	---M--	200	added ('OK')	image/png	etag:%228fa-6151335cef3b4%22	https://mountainfieldguide.com/wp-content/themes/graphene/images/control.png	C:/My%20Web%20Sites/Mountain%20Field%20Guide/mountainfieldguide.com/wp-content/themes/graphene/images/control.png	(from https://mountainfieldguide.com/wp-content/themes/graphene/style.css?ver=2.9.4)
01:56:57	733/733	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jul%202024%2017:39:13%20GMT	https://c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/img/slideshow-controls.png	C:/My%20Web%20Sites/Mountain%20Field%20Guide/c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/img/slideshow-controls.png	(from https://c0.wp.com/p/jetpack/13.8.1/css/jetpack.css)
01:56:57	1866/1866	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jul%202024%2017:39:13%20GMT	https://c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/img/slideshow-controls-2x.png	C:/My%20Web%20Sites/Mountain%20Field%20Guide/c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/img/slideshow-controls-2x.png	(from https://c0.wp.com/p/jetpack/13.8.1/css/jetpack.css)
01:56:58	4870/4870	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jul%202024%2017:39:13%20GMT	https://c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/images/slide-nav.png	C:/My%20Web%20Sites/Mountain%20Field%20Guide/c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/images/slide-nav.png	(from https://c0.wp.com/p/jetpack/13.8.1/css/jetpack.css)
01:56:58	2003/2003	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jul%202024%2017:39:13%20GMT	https://c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/images/expand.png	C:/My%20Web%20Sites/Mountain%20Field%20Guide/c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/images/expand.png	(from https://c0.wp.com/p/jetpack/13.8.1/css/jetpack.css)
01:56:58	2013/2013	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jul%202024%2017:39:13%20GMT	https://c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/images/collapse.png	C:/My%20Web%20Sites/Mountain%20Field%20Guide/c0.wp.com/p/jetpack/13.8.1/modules/shortcodes/images/collapse.png	(from https://c0.wp.com/p/jetpack/13.8.1/css/jetpack.css)
01:56:59	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2017:57:01%20GMT	https://secure.gravatar.com/images/grav-share-sprite.png	C:/My%20Web%20Sites/Mountain%20Field%20Guide/secure.gravatar.com/images/grav-share-sprite.45.delayed	(from https://c0.wp.com/p/jetpack/13.8.1/css/jetpack.css)
